country,country_id,unit_id,year,ets_coverage,treat_post,ets_country,emissions,gdp,log_gdp,log_gdp_2,n_na_years_within_unit,min_year_country_treat,max_year_country_treat,log_emissions
Latvia,17,Latvia_Regulated,2000,Regulated,0,0,9971.410143495217,15922572894,23.491003618249245,551.8272509925991,0,1995,2021,9.207477291619897
Latvia,17,Latvia_Unregulated,2000,Unregulated,0,0,7816.544800182256,15922572894,23.491003618249245,551.8272509925991,0,1995,2021,8.963997894489761
Latvia,17,Latvia_Regulated,2001,Regulated,0,0,7324.638822242058,16929438090,23.552319842345728,554.7117699561524,0,1995,2021,8.898999125125865
Latvia,17,Latvia_Unregulated,2001,Unregulated,0,0,12669.346249779554,16929438090,23.552319842345728,554.7117699561524,0,1995,2021,9.446940673702933
Latvia,17,Latvia_Regulated,2002,Regulated,0,0,7029.822823032386,18129418443,23.620801784144085,557.9422769258243,0,1995,2021,8.85791678150452
Latvia,17,Latvia_Unregulated,2002,Unregulated,0,0,13108.073823217861,18129418443,23.620801784144085,557.9422769258243,0,1995,2021,9.480983641723647
Latvia,17,Latvia_Regulated,2003,Regulated,0,0,5915.5467699909805,19656434377,23.701670570873084,561.7691878501912,0,1995,2021,8.685339210008669
Latvia,17,Latvia_Unregulated,2003,Unregulated,0,0,12132.406336408878,19656434377,23.701670570873084,561.7691878501912,0,1995,2021,9.403635361192608
Latvia,17,Latvia_Regulated,2004,Regulated,0,0,4223.501896872143,21284802095,23.78125913832096,565.5482862039742,0,1995,2021,8.348419896290723
Latvia,17,Latvia_Unregulated,2004,Unregulated,0,0,12482.069778893274,21284802095,23.78125913832096,565.5482862039742,0,1995,2021,9.432048475839945
Latvia,17,Latvia_Regulated,2005,Regulated,1,1,3666.232442034414,23566610772,23.883096749409983,570.4023103416777,0,1995,2021,8.20691983119991
Latvia,17,Latvia_Unregulated,2005,Unregulated,0,1,14920.749037930285,23566610772,23.883096749409983,570.4023103416777,0,1995,2021,9.610508076112223
Latvia,17,Latvia_Regulated,2006,Regulated,1,1,3559.534699456146,26387966693,23.996173936103723,575.8163635717436,0,1995,2021,8.177385112903814
Latvia,17,Latvia_Unregulated,2006,Unregulated,0,1,12580.578444750021,26387966693,23.996173936103723,575.8163635717436,0,1995,2021,9.439909510497008
Latvia,17,Latvia_Regulated,2007,Regulated,1,1,3775.5397326197267,29011437660,24.0909559912458,580.3741605721418,0,1995,2021,8.236298626991502
Latvia,17,Latvia_Unregulated,2007,Unregulated,0,1,8131.497948782341,29011437660,24.0909559912458,580.3741605721418,0,1995,2021,9.003500435112718
Latvia,17,Latvia_Regulated,2008,Regulated,1,1,3299.100507582411,28068821027,24.057925225262498,578.7837661443216,0,1995,2021,8.1014051368398
Latvia,17,Latvia_Unregulated,2008,Unregulated,0,1,8206.279154985206,28068821027,24.057925225262498,578.7837661443216,0,1995,2021,9.012654890822885
Latvia,17,Latvia_Regulated,2009,Regulated,1,1,3181.6191960151855,24066167842,23.904072867175575,571.4046996392395,0,1995,2021,8.065145527322345
Latvia,17,Latvia_Unregulated,2009,Unregulated,0,1,9992.936845477985,24066167842,23.904072867175575,571.4046996392395,0,1995,2021,9.209633806965703
Latvia,17,Latvia_Regulated,2010,Regulated,1,1,1064.4628227530968,22993883547,23.85849408477005,569.2277399930075,0,1995,2021,6.970225559114071
Latvia,17,Latvia_Unregulated,2010,Unregulated,0,1,8887.495934627532,22993883547,23.85849408477005,569.2277399930075,0,1995,2021,9.092400616685516
Latvia,17,Latvia_Regulated,2011,Regulated,1,1,1098.920912842022,23585679970,23.88390558387972,570.4409459396809,0,1995,2021,7.002083988977067
Latvia,17,Latvia_Unregulated,2011,Unregulated,0,1,7596.8408699220745,23585679970,23.88390558387972,570.4409459396809,0,1995,2021,8.935487764847364
Latvia,17,Latvia_Regulated,2012,Regulated,1,1,1161.797935424937,25246641848,23.9519589877042,573.696339348664,0,1995,2021,7.057724028508254
Latvia,17,Latvia_Unregulated,2012,Unregulated,0,1,8063.399589954432,25246641848,23.9519589877042,573.696339348664,0,1995,2021,8.995090531928383
Latvia,17,Latvia_Regulated,2013,Regulated,1,1,890.8611787759573,25753586055,23.97183971863163,574.6490994957651,0,1995,2021,6.792188611489209
Latvia,17,Latvia_Unregulated,2013,Unregulated,0,1,8050.789076959059,25753586055,23.97183971863163,574.6490994957651,0,1995,2021,8.99352538759126
Latvia,17,Latvia_Regulated,2014,Regulated,1,1,838.501586399036,26243463734,23.99068279436872,575.5528609400193,0,1995,2021,6.731616473210234
Latvia,17,Latvia_Unregulated,2014,Unregulated,0,1,8155.394719518544,26243463734,23.99068279436872,575.5528609400193,0,1995,2021,9.006434916031965
Latvia,17,Latvia_Regulated,2015,Regulated,1,1,861.8563279841455,27263090547,24.02879962975262,577.3832116467996,0,1995,2021,6.759088583900005
Latvia,17,Latvia_Unregulated,2015,Unregulated,0,1,3265.585204537241,27263090547,24.02879962975262,577.3832116467996,0,1995,2021,8.09119426134261
Latvia,17,Latvia_Regulated,2016,Regulated,1,1,902.5029286882937,27908848130,24.05220961277232,578.5087872567372,0,1995,2021,6.8051719352857525
Latvia,17,Latvia_Unregulated,2016,Unregulated,0,1,3247.0892855711213,27908848130,24.05220961277232,578.5087872567372,0,1995,2021,8.085514269590854
Latvia,17,Latvia_Regulated,2017,Regulated,1,1,997.0184807415845,28833322008,24.08479756942993,580.0774739604179,0,1995,2021,6.904769306140679
Latvia,17,Latvia_Unregulated,2017,Unregulated,0,1,3241.194733593639,28833322008,24.08479756942993,580.0774739604179,0,1995,2021,8.083697285752978
Latvia,17,Latvia_Regulated,2018,Regulated,1,1,1139.7587883734407,29984306272,24.123939957464664,581.9644790713602,0,1995,2021,7.038571929854295
Latvia,17,Latvia_Unregulated,2018,Unregulated,0,1,3015.429670665436,29984306272,24.123939957464664,581.9644790713602,0,1995,2021,8.011497610007703
Latvia,17,Latvia_Regulated,2019,Regulated,1,1,1150.0479081251124,30754814156,24.149312376863726,583.1892882753435,0,1995,2021,7.047558879728802
Latvia,17,Latvia_Unregulated,2019,Unregulated,0,1,3276.5027314482195,30754814156,24.149312376863726,583.1892882753435,0,1995,2021,8.094531892127371
Latvia,17,Latvia_Regulated,2020,Regulated,1,1,1176.5573169976822,30077290109,24.127036242508314,582.1138778473097,0,1995,2021,7.070347925210797
Latvia,17,Latvia_Unregulated,2020,Unregulated,0,1,2795.8417581055414,30077290109,24.127036242508314,582.1138778473097,0,1995,2021,7.935888505938629
Latvia,17,Latvia_Regulated,2021,Regulated,1,1,1247.6888753459125,31300856487,24.166911297920052,584.0396016815358,0,1995,2021,7.129048219248279
Latvia,17,Latvia_Unregulated,2021,Unregulated,0,1,2894.530700559075,31300856487,24.166911297920052,584.0396016815358,0,1995,2021,7.970578269978297
Lithuania,19,Lithuania_Regulated,1995,Regulated,0,0,56519.805,17913320836,23.608810453810026,557.3759310439295,0,1995,2021,10.942346386686355
Lithuania,19,Lithuania_Unregulated,1995,Unregulated,0,0,32431.98062051281,17913320836,23.608810453810026,557.3759310439295,0,1995,2021,10.386900271149447
Lithuania,19,Lithuania_Regulated,1996,Regulated,0,0,57739.404,18837373099,23.65910866426054,559.7534227872882,0,1995,2021,10.963695131029949
Lithuania,19,Lithuania_Unregulated,1996,Unregulated,0,0,28516.225314138173,18837373099,23.65910866426054,559.7534227872882,0,1995,2021,10.258228513529707
Lithuania,19,Lithuania_Regulated,1997,Regulated,0,0,54402.390999999996,20402932402,23.73894447266231,563.5374846761445,0,1995,2021,10.904163384084047
Lithuania,19,Lithuania_Unregulated,1997,Unregulated,0,0,22005.11698984869,20402932402,23.73894447266231,563.5374846761445,0,1995,2021,9.999030295743156
Lithuania,19,Lithuania_Regulated,1998,Regulated,0,0,71650.158,21928206401,23.81103960857133,566.9656072409527,0,1995,2021,11.179550638417878
Lithuania,19,Lithuania_Unregulated,1998,Unregulated,0,0,20567.112181854834,21928206401,23.81103960857133,566.9656072409527,0,1995,2021,9.931448582993418
Lithuania,19,Lithuania_Regulated,1999,Regulated,0,0,52774.543999999994,21677880322,23.799558237612487,566.4189723055084,0,1995,2021,10.873784232224432
Lithuania,19,Lithuania_Unregulated,1999,Unregulated,0,0,16855.14732694237,21677880322,23.799558237612487,566.4189723055084,0,1995,2021,9.732411368474954
Lithuania,19,Lithuania_Regulated,2000,Regulated,0,0,31274.813,22478991900,23.835847016660317,568.1476030016345,0,1995,2021,10.35056835610061
Lithuania,19,Lithuania_Unregulated,2000,Unregulated,0,0,10262.760906299844,22478991900,23.835847016660317,568.1476030016345,0,1995,2021,9.236277176706686
Lithuania,19,Lithuania_Regulated,2001,Regulated,0,0,29041.514,23945995391,23.89906693976631,571.1654005914311,0,1995,2021,10.276481602565978
Lithuania,19,Lithuania_Unregulated,2001,Unregulated,0,0,8945.709380395729,23945995391,23.89906693976631,571.1654005914311,0,1995,2021,9.098929297482073
Lithuania,19,Lithuania_Regulated,2002,Regulated,0,0,26816.156,25562688814,23.9643996570889,574.2924509246826,0,1995,2021,10.196759820687323
Lithuania,19,Lithuania_Unregulated,2002,Unregulated,0,0,9691.25676002833,25562688814,23.9643996570889,574.2924509246826,0,1995,2021,9.178979393072286
Lithuania,19,Lithuania_Regulated,2003,Regulated,0,0,18805.271,28263631520,24.064841709839303,579.1166065196214,0,1995,2021,9.841892481861487
Lithuania,19,Lithuania_Unregulated,2003,Unregulated,0,0,5628.5610241005215,28263631520,24.064841709839303,579.1166065196214,0,1995,2021,8.635609097718945
Lithuania,19,Lithuania_Regulated,2004,Regulated,0,0,18880.432,30120407999,24.128468785569893,582.1830059362206,0,1995,2021,9.84588132079365
Lithuania,19,Lithuania_Unregulated,2004,Unregulated,0,0,5467.438527220367,30120407999,24.128468785569893,582.1830059362206,0,1995,2021,8.606565509180971
Lithuania,19,Lithuania_Regulated,2005,Regulated,1,1,20447.759,32449428669,24.202948673439202,585.7827244891324,0,1995,2021,9.925628571114066
Lithuania,19,Lithuania_Unregulated,2005,Unregulated,0,1,5621.627788833863,32449428669,24.202948673439202,585.7827244891324,0,1995,2021,8.634376543090806
Lithuania,19,Lithuania_Regulated,2006,Regulated,1,1,17719.216,34855268684,24.274470144476492,589.2499007950805,0,1995,2021,9.78240497938796
Lithuania,19,Lithuania_Unregulated,2006,Unregulated,0,1,5532.6535491394425,34855268684,24.274470144476492,589.2499007950805,0,1995,2021,8.61842282556437
Lithuania,19,Lithuania_Regulated,2007,Regulated,1,1,17165.22,38726810731,24.379797980865032,594.3745495877906,0,1995,2021,9.750640522587986
Lithuania,19,Lithuania_Unregulated,2007,Unregulated,0,1,5048.2723468022905,38726810731,24.379797980865032,594.3745495877906,0,1995,2021,8.526801354192484
Lithuania,19,Lithuania_Regulated,2008,Regulated,1,1,9989.0045,39739293391,24.405606293111802,595.6336185343783,0,1995,2021,9.209240217027594
Lithuania,19,Lithuania_Unregulated,2008,Unregulated,0,1,4064.7477642775493,39739293391,24.405606293111802,595.6336185343783,0,1995,2021,8.310106969448464
Lithuania,19,Lithuania_Regulated,2009,Regulated,1,1,11975.239000000001,33842535274,24.244984288322556,587.8192631410076,0,1995,2021,9.390596380326299
Lithuania,19,Lithuania_Unregulated,2009,Unregulated,0,1,4547.651883682603,33842535274,24.244984288322556,587.8192631410076,0,1995,2021,8.422366309214981
Lithuania,19,Lithuania_Regulated,2010,Regulated,1,1,9347.187,34401356974,24.261361847466357,588.6136786936962,0,1995,2021,9.14283072140163
Lithuania,19,Lithuania_Unregulated,2010,Unregulated,0,1,4664.992390580559,34401356974,24.261361847466357,588.6136786936962,0,1995,2021,8.447841482107671
Lithuania,19,Lithuania_Regulated,2011,Regulated,1,1,8117.612999999999,36478857729,24.319998689409015,591.4623362528562,0,1995,2021,9.00179142442215
Lithuania,19,Lithuania_Unregulated,2011,Unregulated,0,1,4788.822514898684,36478857729,24.319998689409015,591.4623362528562,0,1995,2021,8.474039838661614
Lithuania,19,Lithuania_Regulated,2012,Regulated,1,1,7549.911,37881055682,24.35771697398894,593.2983761849489,0,1995,2021,8.92929105409412
Lithuania,19,Lithuania_Unregulated,2012,Unregulated,0,1,3950.0602939494556,37881055682,24.35771697398894,593.2983761849489,0,1995,2021,8.281486122069671
Lithuania,19,Lithuania_Regulated,2013,Regulated,1,1,6530.229,39225860753,24.392602079314543,594.9990361997801,0,1995,2021,8.784197290568287
Lithuania,19,Lithuania_Unregulated,2013,Unregulated,0,1,3487.525876614381,39225860753,24.392602079314543,594.9990361997801,0,1995,2021,8.156947845919838
Lithuania,19,Lithuania_Regulated,2014,Regulated,1,1,5806.556,40613283323,24.427361025487233,596.6959666694927,0,1995,2021,8.66674290300338
Lithuania,19,Lithuania_Unregulated,2014,Unregulated,0,1,2429.2926156791186,40613283323,24.427361025487233,596.6959666694927,0,1995,2021,7.795355389296609
Lithuania,19,Lithuania_Regulated,2015,Regulated,1,1,6899.979,41435533340,24.447404642891378,597.6755937732669,0,1995,2021,8.839273647102459
Lithuania,19,Lithuania_Unregulated,2015,Unregulated,0,1,3420.7011456873743,41435533340,24.447404642891378,597.6755937732669,0,1995,2021,8.137600822403165
Lithuania,19,Lithuania_Regulated,2016,Regulated,1,1,6287.3279999999995,42479223269,24.472280929084867,598.8925338720509,0,1995,2021,8.746291458169004
Lithuania,19,Lithuania_Unregulated,2016,Unregulated,0,1,5268.5182731358545,42479223269,24.472280929084867,598.8925338720509,0,1995,2021,8.569504439408979
Lithuania,19,Lithuania_Regulated,2017,Regulated,1,1,5493.633,44298437190,24.51421523549712,600.9467486122791,0,1995,2021,8.611345064278376
Lithuania,19,Lithuania_Unregulated,2017,Unregulated,0,1,5674.2826744413505,44298437190,24.51421523549712,600.9467486122791,0,1995,2021,8.643699433380828
Lithuania,19,Lithuania_Regulated,2018,Regulated,1,1,5198.607,46067411257,24.55337162280252,602.868058047444,0,1995,2021,8.55614598406664
Lithuania,19,Lithuania_Unregulated,2018,Unregulated,0,1,6364.051925278567,46067411257,24.55337162280252,602.868058047444,0,1995,2021,8.758420548644782
Lithuania,19,Lithuania_Regulated,2019,Regulated,1,1,4347.144,48198076541,24.598584951418328,605.0903816121443,0,1995,2021,8.377274356734125
Lithuania,19,Lithuania_Unregulated,2019,Unregulated,0,1,5930.069387900203,48198076541,24.598584951418328,605.0903816121443,0,1995,2021,8.687791193086923
Lithuania,19,Lithuania_Regulated,2020,Regulated,1,1,4401.806,48187587207,24.598367298011514,605.0796737278822,0,1995,2021,8.389770190238384
Lithuania,19,Lithuania_Unregulated,2020,Unregulated,0,1,5535.9676543466585,48187587207,24.598367298011514,605.0796737278822,0,1995,2021,8.619021654496235
Lithuania,19,Lithuania_Regulated,2021,Regulated,1,1,3686.582,51069702272,24.656457247786737,607.940884011935,0,1995,2021,8.21245502050255
Lithuania,19,Lithuania_Unregulated,2021,Unregulated,0,1,5665.390764238132,51069702272,24.656457247786737,607.940884011935,0,1995,2021,8.642131149766
Luxembourg,20,Luxembourg_Regulated,1990,Regulated,0,0,13569.450592266408,25212438895,23.9506033166244,573.6313992302996,0,1990,2021,9.515576265072408
Luxembourg,20,Luxembourg_Unregulated,1990,Unregulated,0,0,2891.3386511123676,25212438895,23.9506033166244,573.6313992302996,0,1990,2021,7.969474874938919
Luxembourg,20,Luxembourg_Regulated,1991,Regulated,0,0,13266.211152431471,27391849518,24.03351134324287,577.6096674857838,0,1990,2021,9.492975566771092
Luxembourg,20,Luxembourg_Unregulated,1991,Unregulated,0,0,3593.082899722613,27391849518,24.03351134324287,577.6096674857838,0,1990,2021,8.186765859411397
Luxembourg,20,Luxembourg_Regulated,1992,Regulated,0,0,12765.147608338042,27890285979,24.05154429235181,578.476782846961,0,1990,2021,9.454473893129137
Luxembourg,20,Luxembourg_Unregulated,1992,Unregulated,0,0,3460.8313936902414,27890285979,24.05154429235181,578.476782846961,0,1990,2021,8.149264126381137
Luxembourg,20,Luxembourg_Regulated,1993,Regulated,0,0,13712.966773525273,29061859474,24.09269248044681,580.4578309573783,0,1990,2021,9.52609714400598
Luxembourg,20,Luxembourg_Unregulated,1993,Unregulated,0,0,3419.301603442065,29061859474,24.09269248044681,580.4578309573783,0,1990,2021,8.137191599683185
Luxembourg,20,Luxembourg_Regulated,1994,Regulated,0,0,12144.360304368978,30172289931,24.130189788165126,582.2660592128685,0,1990,2021,9.404620168527382
Luxembourg,20,Luxembourg_Unregulated,1994,Unregulated,0,0,3480.821254455618,30172289931,24.130189788165126,582.2660592128685,0,1990,2021,8.155023537586294
Luxembourg,20,Luxembourg_Regulated,1995,Regulated,0,0,6347.521481111405,30604417465,24.14441019708692,582.9525437651948,0,1990,2021,8.755819697757653
Luxembourg,20,Luxembourg_Unregulated,1995,Unregulated,0,0,3027.750318961085,30604417465,24.14441019708692,582.9525437651948,0,1990,2021,8.015575153747067
Luxembourg,20,Luxembourg_Regulated,1996,Regulated,0,0,6480.904810424355,31032290016,24.158294112748063,583.6231744380377,0,1990,2021,8.776615410837113
Luxembourg,20,Luxembourg_Unregulated,1996,Unregulated,0,0,2372.46314076157,31032290016,24.158294112748063,583.6231744380377,0,1990,2021,7.771683994330339
Luxembourg,20,Luxembourg_Regulated,1997,Regulated,0,0,3716.572638628394,32714188402,24.21107471682956,586.1761389439037,0,1990,2021,8.220557188876379
Luxembourg,20,Luxembourg_Unregulated,1997,Unregulated,0,0,2357.6176458593454,32714188402,24.21107471682956,586.1761389439037,0,1990,2021,7.765406916066049
Luxembourg,20,Luxembourg_Regulated,1998,Regulated,0,0,1081.4382318394119,34897700895,24.275686787050713,589.3089689829885,0,1990,2021,6.986047130344986
Luxembourg,20,Luxembourg_Unregulated,1998,Unregulated,0,0,2366.52722633376,34897700895,24.275686787050713,589.3089689829885,0,1990,2021,7.7691788541750135
Luxembourg,20,Luxembourg_Regulated,1999,Regulated,0,0,1152.1425674249083,37750651304,24.354268565578703,593.130397364335,0,1990,2021,7.049378590043872
Luxembourg,20,Luxembourg_Unregulated,1999,Unregulated,0,0,2288.404334782636,37750651304,24.354268565578703,593.130397364335,0,1990,2021,7.735610056634249
Luxembourg,20,Luxembourg_Regulated,2000,Regulated,0,0,1456.8347688143056,40369840661,24.421348824837903,596.4022784244116,0,1990,2021,7.284021394695253
Luxembourg,20,Luxembourg_Unregulated,2000,Unregulated,0,0,2360.1060890404874,40369840661,24.421348824837903,596.4022784244116,0,1990,2021,7.766461849992558
Luxembourg,20,Luxembourg_Regulated,2001,Regulated,0,0,2031.0013214460205,41610952876,24.451629259847284,597.8821734610199,0,1990,2021,7.616284212218292
Luxembourg,20,Luxembourg_Unregulated,2001,Unregulated,0,0,2466.6901924214185,41610952876,24.451629259847284,597.8821734610199,0,1990,2021,7.8106325279468125
Luxembourg,20,Luxembourg_Regulated,2002,Regulated,0,0,1203.2848579347897,42953079582,24.483374184366195,599.435611451689,0,1990,2021,7.092810477582667
Luxembourg,20,Luxembourg_Unregulated,2002,Unregulated,0,0,2293.789730268291,42953079582,24.483374184366195,599.435611451689,0,1990,2021,7.737960632750765
Luxembourg,20,Luxembourg_Regulated,2003,Regulated,0,0,918.5715734344617,44078183348,24.509230788328377,600.7023938355436,0,1990,2021,6.822819825881041
Luxembourg,20,Luxembourg_Unregulated,2003,Unregulated,0,0,2293.7891766361795,44078183348,24.509230788328377,600.7023938355436,0,1990,2021,7.737960391389418
Luxembourg,20,Luxembourg_Regulated,2004,Regulated,0,0,1248.466876597047,45943524157,24.55067874343318,602.7358267632618,0,1990,2021,7.129671578808853
Luxembourg,20,Luxembourg_Unregulated,2004,Unregulated,0,0,1703.2837677198504,45943524157,24.55067874343318,602.7358267632618,0,1990,2021,7.440313294920253
Luxembourg,20,Luxembourg_Regulated,2005,Regulated,1,1,1266.60633396753,47084244317,24.57520426644334,603.940664737415,0,1990,2021,7.144096424833706
Luxembourg,20,Luxembourg_Unregulated,2005,Unregulated,0,1,1640.8784472607038,47084244317,24.57520426644334,603.940664737415,0,1990,2021,7.4029870159887095
Luxembourg,20,Luxembourg_Regulated,2006,Regulated,1,1,1736.9372966492485,49917169128,24.63363085122654,606.8157689144999,0,1990,2021,7.459878666942008
Luxembourg,20,Luxembourg_Unregulated,2006,Unregulated,0,1,1544.0398656434206,49917169128,24.63363085122654,606.8157689144999,0,1990,2021,7.34215754996864
Luxembourg,20,Luxembourg_Regulated,2007,Regulated,1,1,1219.7666419819693,53959794735,24.711505064257235,610.658482540811,0,1990,2021,7.106414842367552
Luxembourg,20,Luxembourg_Unregulated,2007,Unregulated,0,1,1511.98952651009,53959794735,24.711505064257235,610.658482540811,0,1990,2021,7.321181629804171
Luxembourg,20,Luxembourg_Regulated,2008,Regulated,1,1,1106.9945734614703,53797820276,24.708498787977398,610.5099123554805,0,1990,2021,7.009404030674463
Luxembourg,20,Luxembourg_Unregulated,2008,Unregulated,0,1,1000.0694242226975,53797820276,24.708498787977398,610.5099123554805,0,1990,2021,6.907824700795085
Luxembourg,20,Luxembourg_Regulated,2009,Regulated,1,1,1100.3360731806126,52055333610,24.67557309765098,608.8839076975167,0,1990,2021,7.0033709331976866
Luxembourg,20,Luxembourg_Unregulated,2009,Unregulated,0,1,973.3409409048381,52055333610,24.67557309765098,608.8839076975167,0,1990,2021,6.880734422561795
Luxembourg,20,Luxembourg_Regulated,2010,Regulated,1,1,988.4568773443339,54012829451,24.712487437718377,610.7070353593886,0,1990,2021,6.896145017323578
Luxembourg,20,Luxembourg_Unregulated,2010,Unregulated,0,1,1038.271033270112,54012829451,24.712487437718377,610.7070353593886,0,1990,2021,6.945312140692481
Luxembourg,20,Luxembourg_Regulated,2011,Regulated,1,1,798.463700310631,54576884724,24.722876273353222,611.2206112275317,0,1990,2021,6.6826895067728085
Luxembourg,20,Luxembourg_Unregulated,2011,Unregulated,0,1,830.1328695518298,54576884724,24.722876273353222,611.2206112275317,0,1990,2021,6.7215857717759855
Luxembourg,20,Luxembourg_Regulated,2012,Regulated,1,1,925.3520003036165,55477349853,24.739240663642185,612.030028613607,0,1990,2021,6.830174205993887
Luxembourg,20,Luxembourg_Unregulated,2012,Unregulated,0,1,874.1676844064677,55477349853,24.739240663642185,612.030028613607,0,1990,2021,6.773272215841666
Luxembourg,20,Luxembourg_Regulated,2013,Regulated,1,1,1011.7478278850199,57236975164,24.770465945444474,613.5759831544244,0,1990,2021,6.9194346368646364
Luxembourg,20,Luxembourg_Unregulated,2013,Unregulated,0,1,836.182521618542,57236975164,24.770465945444474,613.5759831544244,0,1990,2021,6.7288469165496725
Luxembourg,20,Luxembourg_Regulated,2014,Regulated,1,1,981.047147913085,58738350256,24.796358676793027,614.8594036281688,0,1990,2021,6.888620519483948
Luxembourg,20,Luxembourg_Unregulated,2014,Unregulated,0,1,787.0488640998938,58738350256,24.796358676793027,614.8594036281688,0,1990,2021,6.668290335562249
Luxembourg,20,Luxembourg_Regulated,2015,Regulated,1,1,763.4377601103532,60071584216,24.81880275829242,615.9729703550234,0,1990,2021,6.6378316021614285
Luxembourg,20,Luxembourg_Unregulated,2015,Unregulated,0,1,909.7535274794773,60071584216,24.81880275829242,615.9729703550234,0,1990,2021,6.81317371390105
Luxembourg,20,Luxembourg_Regulated,2016,Regulated,1,1,738.8894538137505,63062062077,24.867385190766555,618.3868462259558,0,1990,2021,6.605148320873351
Luxembourg,20,Luxembourg_Unregulated,2016,Unregulated,0,1,569.727182894073,63062062077,24.867385190766555,618.3868462259558,0,1990,2021,6.345157619748744
Luxembourg,20,Luxembourg_Regulated,2017,Regulated,1,1,826.5906292842794,63892707778,24.880471072537674,619.0378407913839,0,1990,2021,6.717309565555933
Luxembourg,20,Luxembourg_Unregulated,2017,Unregulated,0,1,608.4451511236964,63892707778,24.880471072537674,619.0378407913839,0,1990,2021,6.410906770523832
Luxembourg,20,Luxembourg_Regulated,2018,Regulated,1,1,768.0152943785401,64671765569,24.892590553238364,619.6410644511718,0,1990,2021,6.643809647504771
Luxembourg,20,Luxembourg_Unregulated,2018,Unregulated,0,1,645.4163181860622,64671765569,24.892590553238364,619.6410644511718,0,1990,2021,6.469895563131609
Luxembourg,20,Luxembourg_Regulated,2019,Regulated,1,1,805.9876240274083,66172102156,24.91552479348495,620.7833757347631,0,1990,2021,6.692068387584038
Luxembourg,20,Luxembourg_Unregulated,2019,Unregulated,0,1,598.0505046513529,66172102156,24.91552479348495,620.7833757347631,0,1990,2021,6.393675206323147
Luxembourg,20,Luxembourg_Regulated,2020,Regulated,1,1,651.3602201912502,65644422263,24.907518472364515,620.3844764511796,0,1990,2021,6.47906282280308
Luxembourg,20,Luxembourg_Unregulated,2020,Unregulated,0,1,551.1737315847097,65644422263,24.907518472364515,620.3844764511796,0,1990,2021,6.312050061787177
Luxembourg,20,Luxembourg_Regulated,2021,Regulated,1,1,576.3900543607987,68993899663,24.957283926954055,622.8660210105992,0,1990,2021,6.356784609224245
Luxembourg,20,Luxembourg_Unregulated,2021,Unregulated,0,1,671.5827924630468,68993899663,24.957283926954055,622.8660210105992,0,1990,2021,6.50963730317033
Malta,21,Malta_Unregulated,1990,Unregulated,0,0,390.1596415651703,3568002219,21.995271673581023,483.7919759946357,0,1990,2021,5.966555992714606
Malta,21,Malta_Regulated,1990,Regulated,0,0,12398.1941151718,3568002219,21.995271673581023,483.7919759946357,0,1990,2021,9.425306105113952
Malta,21,Malta_Unregulated,1991,Unregulated,0,0,349.7343900062181,3791233995,22.055957395395346,486.4652566274947,0,1990,2021,5.857173980687424
Malta,21,Malta_Regulated,1991,Regulated,0,0,10962.9206822158,3791233995,22.055957395395346,486.4652566274947,0,1990,2021,9.302274010604656
Malta,21,Malta_Unregulated,1992,Unregulated,0,0,452.12763078629683,3969078220,22.101799718288092,488.48955078731956,0,1990,2021,6.113964508969842
Malta,21,Malta_Regulated,1992,Regulated,0,0,10687.5583840618,3969078220,22.101799718288092,488.48955078731956,0,1990,2021,9.276835576066286
Malta,21,Malta_Unregulated,1993,Unregulated,0,0,479.95865148292353,4146922667,22.14563237009851,490.429033071555,0,1990,2021,6.173699957447528
Malta,21,Malta_Regulated,1993,Regulated,0,0,14795.9495427777,4146922667,22.14563237009851,490.429033071555,0,1990,2021,9.60210874275308
Malta,21,Malta_Unregulated,1994,Unregulated,0,0,560.3241662395006,4381269611,22.200604384856984,492.86683505293115,0,1990,2021,6.328515484534401
Malta,21,Malta_Regulated,1994,Regulated,0,0,12408.7751845378,4381269611,22.200604384856984,492.86683505293115,0,1990,2021,9.426159177480823
Malta,21,Malta_Unregulated,1995,Unregulated,0,0,563.3891894599764,4659151337,22.262099151975132,495.6010586523719,0,1990,2021,6.333970667221219
Malta,21,Malta_Regulated,1995,Regulated,0,0,10158.8117244658,4659151337,22.262099151975132,495.6010586523719,0,1990,2021,9.22609675803919
Malta,21,Malta_Unregulated,1996,Unregulated,0,0,567.0929805801645,4835143127,22.29917656768861,497.2532755969527,0,1990,2021,6.340523277197239
Malta,21,Malta_Regulated,1996,Regulated,0,0,9852.99447563983,4835143127,22.29917656768861,497.2532755969527,0,1990,2021,9.195530695644335
Malta,21,Malta_Unregulated,1997,Unregulated,0,0,683.0782798834784,5089325641,22.350411171698262,499.5408795439745,0,1990,2021,6.526609464838609
Malta,21,Malta_Regulated,1997,Regulated,0,0,9921.00012375583,5089325641,22.350411171698262,499.5408795439745,0,1990,2021,9.202409014124031
Malta,21,Malta_Unregulated,1998,Unregulated,0,0,700.5622229546874,5350184178,22.400396823056166,501.77777783038476,0,1990,2021,6.55188318832
Malta,21,Malta_Regulated,1998,Regulated,0,0,10152.9732527998,5350184178,22.400396823056166,501.77777783038476,0,1990,2021,9.22552187288426
Malta,21,Malta_Unregulated,1999,Unregulated,0,0,623.8204605204786,5602711528,22.4465165189284,503.8461038345256,0,1990,2021,6.435862603444199
